name,id,nametype,recclass,mass,fall,year,reclat,reclong,log_mass
Tafoya (a),23780,Valid,H4,270.0,Found,1951.0,36.45,-104.1,2.4313637657674856
Beardsley,4984,Valid,H5,16000.0,Fell,1929.0,39.8,-101.2,4.204119982683068
Shrewsbury,23581,Valid,"Iron, IAB-sLL",12000.0,Found,1907.0,39.76667,-76.66667,4.079181246083816
Tell,23893,Valid,H6,16600.0,Found,1930.0,34.38333,-100.4,4.220108088066217
Success,23736,Valid,L6,3500.0,Fell,1924.0,36.48333,-90.66667,3.5440680444743595
Nardoo (no. 1),16910,Valid,H5,3180.0,Found,1944.0,-29.53333,143.98333,3.5024271201210033
Barbianello,4941,Valid,"Iron, ungrouped",860.0,Found,1960.0,45.05778,9.19556,2.9344984517485613
View Hill,24173,Valid,"Iron, IIIAB",33600.0,Found,1952.0,-43.32,172.06333,4.526339277402769
Sierra Sandon,23591,Valid,"Iron, IIIAB",6330.0,Found,1923.0,-25.16667,-69.28333,3.801403710085964
Chervony Kut,5342,Valid,Eucrite-mmict,1700.0,Fell,1939.0,50.83333,34.0,3.2304489216337413
Mount Edith,16773,Valid,"Iron, IIIAB",326000.0,Found,1913.0,-22.5,116.16667,5.513217600069272
Oubari,18049,Valid,LL6,8000.0,Found,1944.0,26.8,13.58333,3.9030899870462306
Dispatch,7648,Valid,H,220.0,Found,1956.0,39.5,-98.53333,2.342422682796272
Loop (b),14703,Valid,H,1600.0,Found,1964.0,32.99167,-102.38833,3.204119982927359
Atlanta,4886,Valid,EL6,5500.0,Found,1938.0,31.8,-92.75,3.7403626895732067
Colby (Kansas),5394,Valid,H5,2400.0,Found,1940.0,39.41667,-101.05,3.380211241892562
Umbarger,24113,Valid,L6,13000.0,Found,1954.0,34.95,-102.1175,4.113943352340244
Avce,4906,Valid,"Iron, IIAB",1230.0,Fell,1908.0,46.0,13.5,3.0899051117924827
Novorybinskoe,17931,Valid,"Iron, IVA",3055.0,Found,1937.0,51.88333,71.25,3.4850112147207315
Okechobee,18001,Valid,L4,1000.0,Found,1916.0,26.68333,-80.8,3.0000000004342944
Ballarat,4929,Valid,"Iron, IAB complex",15.0,Found,1867.0,-37.57083,143.82533,1.1760912880086458
Uwet,24138,Valid,"Iron, IIAB",54000.0,Found,1903.0,5.28333,8.25,4.732393759831011
Longchang,14695,Valid,"Iron, IVA-an",158500.0,Found,1781.0,29.3,105.3,5.20002926655651
Northampton,17009,Valid,Iron,353.0,Found,1963.0,42.31667,-72.63333,2.5477747066181187
Mulberry Draw,16845,Valid,L5,9716.0,Found,1963.0,35.63333,-100.13333,3.987487506177792
Holbrook,11894,Valid,L/LL6,220000.0,Fell,1912.0,34.9,-110.18333,5.34242268082418
Sutton,23763,Valid,H5,7600.0,Found,1964.0,40.6,-97.86667,3.8808135923379354
Navajo,16926,Valid,"Iron, IIAB",2184000.0,Found,1921.0,35.33333,-109.5,6.339252634032898
Naruna (a),16916,Valid,H4,672.3,Found,1935.0,30.95,-98.26667,2.827563111900707
Victoria West,24171,Valid,"Iron, IAB-sHL",2950.0,Found,1860.0,-31.7,23.75,3.4698220161253817
Mazapil,15453,Valid,"Iron, IAB-sLL",4000.0,Fell,1885.0,24.68333,-101.68333,3.602059991436536
Mulga (north),16847,Valid,H6,19900.0,Found,1964.0,-30.18333,126.36667,4.298853076431531
Pirgunje,18834,Valid,L6,842.0,Fell,1882.0,25.8,88.45,2.9253120920154387
Laguna Manantiales,12413,Valid,Iron,92000.0,Found,1945.0,-48.58333,-67.41667,4.963787827350276
Lost Creek,14712,Valid,H3.8,4018.0,Found,1916.0,39.12417,-98.16778,3.6040099325203174
Forestburg (b),10122,Valid,L5,26600.0,Found,1957.0,33.49556,-97.58861,4.4248816366473935
Ibbenbüren,11992,Valid,Diogenite,2000.0,Fell,1870.0,52.28333,7.7,3.3010299958811284
Chinguetti,5354,Valid,Mesosiderite-B1,4050.0,Found,1920.0,20.25,-12.68333,3.6074550233219016
Bohumilitz,5099,Valid,"Iron, IAB-MG",59000.0,Found,1829.0,49.05,13.76667,4.770852011649505
Mtola,16820,Valid,Stone-uncl,1100.0,Fell,1944.0,-11.5,33.5,3.0413926855530384
Saotome,23174,Valid,"Iron, IVA",10880.0,Found,1892.0,36.5,137.0,4.036628895402078
Raoyang,22394,Valid,L6,4910.0,Fell,1919.0,38.2,115.7,3.6910814922114197
Caldera,5196,Valid,Eucrite-mmict,500.0,Found,1967.0,-27.05,-70.8,2.698970005204608
Esnandes,10051,Valid,L6,1500.0,Fell,1837.0,46.25,-1.1,3.176091259345211
Kokstad,12341,Valid,"Iron, IIIE",341000.0,Found,1884.0,-30.55,29.41667,5.532754378993771
Kikino,12306,Valid,H6,195.0,Fell,1809.0,55.0,34.0,2.290034613589669
Wagon Mound,24196,Valid,L6,87500.0,Found,1932.0,35.84083,-104.58583,4.942008053027276
Bethlehem,5032,Valid,H,13.9,Fell,1859.0,42.53333,-73.83333,1.1430148314983013
La Primitiva,12402,Valid,"Iron, IIG",27400.0,Found,1888.0,-19.91667,-69.81667,4.437750562836238
Palo Blanco Creek,18080,Valid,Eucrite-mmict,1482.0,Found,1954.0,36.5,-104.5,3.1708482039363557
Borkut,5113,Valid,L5,7000.0,Fell,1852.0,48.15,24.28333,3.845098040076299
Palmas de Monte Alto,48959,Valid,"Iron, IIIAB",97000.0,Found,1954.0,-14.3675,-43.02278,4.986771734270722
Roosevelt County 057,22712,Valid,L5,7.7,Found,1973.0,34.21667,-103.28333,0.886490781574359
Hökmark,11893,Valid,L4,305.5,Fell,1954.0,64.43333,21.2,2.4850112160001587
St. Mesmin,23092,Valid,LL6,8300.0,Fell,1866.0,48.45,3.93333,3.9190780924283986
Lucerne Valley 006,14730,Valid,H4,26.9,Found,1963.0,34.5,-116.95,1.429752296147184
Mike,16636,Valid,L6,224.2,Fell,1944.0,46.23333,17.53333,2.3506356101960395
Bethel (b),5031,Valid,H4,56.8,Found,1968.0,34.24667,-103.395,1.7543483433570484
Lazbuddie,12746,Valid,LL5,8600.0,Found,1970.0,34.5,-102.75,3.934498451294067
Renqiu,22589,Valid,L6,355.0,Fell,1916.0,38.66667,116.13333,2.5502283542784587
Yamato 7306,24372,Valid,H6,4.8,Found,1973.0,-71.5,35.66667,0.6812413278535948
Wildara,24265,Valid,H5,500000.0,Found,1968.0,-28.23333,120.85,5.698970004336887
Paulding County,18172,Valid,Iron,725.0,Found,1901.0,34.0,-84.8,2.8603380071700206
Elenovka,7824,Valid,L5,54640.0,Fell,1951.0,47.83333,37.66667,4.737510690681424
Tjerebon,24012,Valid,L5,16500.0,Fell,1922.0,-6.66667,106.58333,4.217483944240227
Timmersoi,24002,Valid,L5,516.0,Found,1966.0,18.91667,6.25,2.7126497024688674
Odessa (iron),17985,Valid,"Iron, IAB-MG",1600000.0,Found,1922.0,31.71667,-102.4,6.204119982656196
Zacatecas (1792),30381,Valid,"Iron, ungrouped",1000000.0,Found,1792.0,22.81667,-102.56667,6.000000000000434
Brownfield (iron),5154,Valid,"Iron, IID",1626.0,Found,1960.0,33.21667,-102.18333,3.211120541525143
Pep,18791,Valid,OC,591.0,Found,1966.0,33.73,-102.57667,2.7715874816161024
Tieschitz,23989,Valid,H/L3.6,28000.0,Fell,1878.0,49.6,17.11667,4.44715803135773
Aldsworth,461,Valid,LL5,700.0,Fell,1835.0,51.78333,-1.78333,2.8450980406346775
Delphos (a),6645,Valid,L4,1244.7,Found,1968.0,34.08333,-103.525,3.0950646898975505
Roosevelt,22655,Valid,H3.4,5200.0,Found,1972.0,34.86667,-98.95,3.7160033437183175
Big Rock Donga,5044,Valid,H6,19000.0,Found,1970.0,-30.55,130.96667,4.278753600975686
Uwharrie,24139,Valid,"Iron, IIIAB",72700.0,Found,1930.0,35.51667,-79.96667,4.861534410865011
La Lande,12400,Valid,L5,30000.0,Found,1933.0,34.45,-104.13333,4.477121254734139
Sleeper Camp 002,23628,Valid,Iron,39.5,Found,1966.0,-30.48333,126.25,1.596597106621257
Bells,5005,Valid,C2-ung,375.0,Fell,1961.0,33.6,-96.46667,2.5740312688858373
Macau,15370,Valid,H5,1500.0,Fell,1836.0,-5.2,-36.66667,3.176091259345211
Ferintosh,10090,Valid,OC,2201.0,Found,1965.0,52.8,-112.98333,3.342620042750665
São João Nepomuceno,23170,Valid,"Iron, IVA-an",15300.0,Found,1960.0,-21.55,-43.01667,4.184691430845984
Kielpa,12302,Valid,H5,13600.0,Found,1948.0,-33.6,136.1,4.1335389084021505
Hopper,11907,Valid,"Iron, IIIAB",1800.0,Found,1889.0,36.55,-79.78333,3.255272505344581
Cronstad,5474,Valid,H5,3650.0,Fell,1877.0,-27.7,27.3,3.5622928645754595
Luponnas,14757,Valid,H3-5,14000.0,Fell,1753.0,46.21667,5.0,4.146128035709259
Dalton,5509,Valid,"Iron, IIIAB",53000.0,Found,1879.0,34.8,-84.98333,4.7242758696089835
Roy (1934),22775,Valid,L6,5619.0,Found,1934.0,35.95,-104.2,3.74965903217219
Hale Center (no. 2),11478,Valid,H4,695.0,Found,1936.0,34.05,-101.75,2.841984805214998
Erxleben,10049,Valid,H6,2250.0,Fell,1812.0,52.21667,11.25,3.352182518304382
Valley Wells,24152,Valid,L6,129.9,Found,1929.0,35.46667,-115.66667,2.1136091544163262
Dwight,7756,Valid,L6,4100.0,Found,1940.0,38.85,-96.58333,3.612783856825661
Campo de Pucara (iron),5246,Valid,Iron,41.0,Found,1879.0,-27.66667,-67.11667,1.6127838673122836
Idutywa,12000,Valid,H5,3457.0,Fell,1956.0,-32.1,28.33333,3.538699379668034
Mrirt,16819,Valid,Iron,79900.0,Found,1937.0,33.13333,-5.56667,4.902546779319427
ar-Rakhbah,2338,Valid,Iron,462.0,Found,1955.0,20.6,52.5,2.664641976496157
Misshof,16703,Valid,H5,5800.0,Fell,1890.0,56.66667,23.0,3.7634279936378157
Imperial,12026,Valid,H4,4.0,Found,1908.0,32.86667,-115.58333,0.6020600999015693
Loop,14702,Valid,L6,5600.0,Found,1962.0,32.9,-102.28333,3.748188027083753
Virba,24185,Valid,L6,3600.0,Fell,1873.0,43.53333,22.63333,3.5563025008879245
Milly Milly,16688,Valid,"Iron, IIIAB",26500.0,Found,1921.0,-26.11667,116.66667,4.423245873953197
Ramnagar,22384,Valid,L6,3766.0,Fell,1940.0,26.45,82.9,3.575880315795966
Dimitrovgrad,7644,Valid,"Iron, IIIAB",100000.0,Found,1949.0,43.04639,22.86389,5.000000000004343
Paloduro,18081,Valid,"Iron, IIIE",3000.0,Found,1935.0,34.9,-101.21667,3.4771212548644272
Kilbourn,12308,Valid,H5,772.0,Fell,1911.0,43.58333,-89.6,2.887617300898294
Fisher,10107,Valid,L6,17600.0,Fell,1894.0,47.81667,-96.85,4.245512667838826
Losttown,14715,Valid,"Iron, IID",3000.0,Found,1868.0,34.25,-84.5,3.4771212548644272
Caratash,5265,Valid,LL6,8.0,Fell,1902.0,38.5,27.0,0.9030900412787504
Ambapur Nagla,2290,Valid,H5,6400.0,Fell,1895.0,27.66667,78.25,3.8061799740517457
Ghubara,10911,Valid,L5,1750000.0,Found,1954.0,19.22778,56.14278,6.243038048686542
Villarrica,24181,Valid,Stone-uncl,1915.0,Fell,1925.0,-25.83333,-56.5,3.2821687785314273
Wathena,24220,Valid,"Iron, IIAB",566.0,Found,1939.0,39.81667,-94.91667,2.7528164319555763
Duchesne,7737,Valid,"Iron, IVA",22700.0,Found,1906.0,40.38333,-110.86667,4.356025857212255
Barratta,4951,Valid,L4,200000.0,Found,1845.0,-35.3,144.56667,5.301029995666153
Donga Kohrod,7707,Valid,H6,230.0,Fell,1899.0,21.86667,82.45,2.3617278379058297
High Possil,11884,Valid,L6,4500.0,Fell,1804.0,55.9,-4.23333,3.6532125138718534
Shaw,23526,Valid,L6/7,17500.0,Found,1937.0,39.53333,-103.33333,4.243038048711111
Bagnone,4921,Valid,"Iron, IIIAB",48000.0,Found,1904.0,44.31667,9.98333,4.681241237384635
Grassland,10959,Valid,L4,4400.0,Found,1964.0,33.11667,-101.58333,3.6434526765848907
Morro do Rocio,16751,Valid,H5,369.0,Found,1928.0,-27.0,-51.0,2.5670263673360103
Tryon,24056,Valid,L6,15900.0,Found,1934.0,41.55,-100.96667,4.201397124347766
Ivanpah,12062,Valid,"Iron, IIIAB",58000.0,Found,1880.0,35.33333,-115.31667,4.763427993570425
Cold Bay,5396,Valid,"Pallasite, PES",320.0,Found,1921.0,55.18333,-162.55,2.505149979677076
Calivo,5200,Valid,Stone-uncl,2400.0,Fell,1916.0,11.75,122.33333,3.380211241892562
Roosevelt County 052,22707,Valid,H5,17.7,Found,1971.0,34.1,-103.48333,1.2479732908982173
Shibayama,23532,Valid,L6,235.0,Found,1969.0,35.765,140.41,2.371067864119798
Burkett,5170,Valid,"Iron, IAB-MG",8400.0,Found,1913.0,32.03333,-99.25,3.9242792861135833
Mount Sir Charles,16803,Valid,"Iron, IVA",22900.0,Found,1942.0,-23.83333,134.03333,4.359835482358853
Forest City,10119,Valid,H5,152000.0,Fell,1890.0,43.25,-93.66667,5.18184358794763
Rolla (1941),22648,Valid,H5,435.0,Found,1941.0,37.08333,-101.6,2.6384892579530153
Ipiranga,12043,Valid,H6,7000.0,Fell,1972.0,-25.5,-54.5,3.845098040076299
Tulia (a),24066,Valid,H3-4,86000.0,Found,1917.0,34.61667,-101.95,4.934498451248618
Pickens County,18815,Valid,H6,400.0,Found,1908.0,34.5,-84.5,2.6020599924136985
Kulak,12369,Valid,L5,453.6,Fell,1961.0,30.73111,66.80222,2.6566730468422897
Coolac,5432,Valid,"Iron, IAB-MG",19280.0,Found,1874.0,-34.96667,148.125,4.285107029589337
Fuling,10837,Valid,Iron,462.0,Found,1960.0,29.7,107.4,2.664641976496157
Toluca,24018,Valid,"Iron, IAB-sLL",3000000.0,Found,1776.0,19.56667,-99.56667,6.477121254719807
Reed City,22552,Valid,"Iron, ungrouped",20000.0,Found,1895.0,43.86667,-85.51667,4.301029995685696
De Cewsville,6621,Valid,H6,340.0,Fell,1887.0,43.0,-80.0,2.531478918319592
Landes,12457,Valid,"Iron, IAB-MG",69800.0,Found,1930.0,38.9,-79.18333,4.843855422629383
Plymouth,18850,Valid,"Iron, IIIAB",14000.0,Found,1893.0,41.33333,-86.31667,4.146128035709259
Lipovsky,14658,Valid,"Pallasite, PMG",3500.0,Found,1904.0,49.08333,42.51667,3.5440680444743595
Dhurmsala,7640,Valid,LL6,32000.0,Fell,1860.0,32.23333,76.46667,4.505149978333478
Mafra,15383,Valid,L3-4,600.0,Fell,1941.0,-26.16667,-49.93333,2.778151251107468
Selma,23486,Valid,H4,140600.0,Found,1906.0,32.4,-87.0,5.147985320686894
New York,55760,Valid,"Iron, IIIAB",2950.0,Found,1965.0,0.0,0.0,3.4698220161253817
Jackson County,12066,Valid,"Iron, IIIAB",450.0,Found,1846.0,36.41667,-85.5,2.6532125147404426
Hvittis,11989,Valid,EL6,14000.0,Fell,1901.0,61.18333,22.68333,4.146128035709259
Suchy Dul,23737,Valid,L6,815.3,Fell,1969.0,50.53806,16.26333,2.9113174428567112
Mount Ouray,16784,Valid,"Iron, IID",900.0,Found,1898.0,38.41667,-106.21667,2.9542425099218743
Phillips County (stone),18808,Valid,L6,57900.0,Fell,1901.0,40.0,-99.25,4.762678563734937
Slaton,23625,Valid,L4,1070.0,Found,1941.0,33.43333,-101.75,3.029383778091092
Messina,15495,Valid,L5,2405.0,Fell,1955.0,38.18333,15.56667,3.3811150808904302
Orvinio,18034,Valid,H6,3400.0,Fell,1872.0,42.13333,12.93333,3.5314789171699887
Rangala,22392,Valid,L6,3224.5,Fell,1937.0,25.38333,72.01667,3.5084623814080462
Deal,6634,Valid,L6,28.0,Fell,1829.0,40.25,-74.0,1.447158046852736
Somervell County,23665,Valid,"Pallasite, PMG",11800.0,Found,1919.0,32.18333,-97.8,4.07188200734293
Juvinas,12214,Valid,Eucrite-mmict,91000.0,Fell,1821.0,44.71667,4.3,4.959041392325866
Yorktown (Texas),30371,Valid,H5,3500.0,Found,1957.0,28.95,-97.40278,3.5440680444743595
Tazewell,23891,Valid,"Iron, IAB-sLH",27000.0,Found,1853.0,36.43333,-83.75,4.431363764175073
Little Spring Creek,30743,Valid,H5,2950.0,Found,1937.0,37.68333,-105.7,3.4698220161253817
Keen Mountain,12271,Valid,"Iron, IIAB",6690.0,Found,1950.0,37.21667,-82.0,3.8254261178327402
Bruderheim,5156,Valid,L6,303000.0,Fell,1960.0,53.9,-112.88333,5.481442628503738
St. Lawrence,23088,Valid,LL6,2600.0,Found,1965.0,31.73333,-101.505,3.4149733481378544
Seoni,23500,Valid,H6,20000.0,Fell,1966.0,21.68389,79.50083,4.301029995685696
Hashima,11848,Valid,H4,1110.6,Fell,1910.0,35.2945,136.70033,3.0455576695275925
Adalia,374,Valid,Eucrite-mmict,1.0,Found,1883.0,36.9,30.68333,4.342942647204277e-07
Seligman,23485,Valid,"Iron, IAB-MG",2200.0,Found,1949.0,35.28333,-112.86667,3.3424226810196127
Travis County (b),24041,Valid,H4,5900.0,Found,1889.0,30.55556,-97.95278,3.7708520117157533
Bogoslovka,5096,Valid,H5,2180.0,Found,1948.0,52.5,68.8,3.3384564938038226
Arcadia,2326,Valid,LL6,19400.0,Found,1937.0,41.41667,-99.1,4.287801729952612
Pima County,18823,Valid,"Iron, IIAB",210.0,Found,1947.0,32.2,-111.0,2.3222192968019884
Garnett,10862,Valid,H4,4788.0,Found,1938.0,38.26667,-95.25,3.680154141825078
Fairburn,56565,Valid,"Iron, IAB-ung",445.0,Found,1907.0,43.603,-103.026,2.6483600119568744
Yongning,30365,Valid,"Iron, IAB-ung",60000.0,Found,1971.0,22.75,108.33333,4.778151250390882
Acme,371,Valid,H5,75000.0,Found,1947.0,33.63333,-104.26667,4.875061263397491
Smith's Mountain,23652,Valid,"Iron, IIIAB",5000.0,Found,1863.0,36.41667,-80.0,3.6989700044228777
Kijima (1906),12305,Valid,Stone-uncl,331.0,Fell,1906.0,36.85,138.38333,2.5198279950877867
Dimmitt,7645,Valid,H3.7,200000.0,Found,1942.0,34.58333,-102.16667,5.301029995666153
Dermbach,6665,Valid,"Iron, ungrouped",1500.0,Found,1924.0,50.71667,10.11667,3.176091259345211
Atemajac,4884,Valid,L6,94.2,Fell,1896.0,20.06667,-103.66667,1.9740509074032222
Sioux County,23614,Valid,Eucrite-mmict,4100.0,Fell,1933.0,42.58333,-103.66667,3.612783856825661
Vilna,24183,Valid,L5,0.1,Fell,1967.0,54.225,-111.69167,-0.9999956570768955
Tierra Blanca,23988,Valid,Winonaite,860.0,Found,1965.0,34.93333,-102.01667,2.9344984517485613
Duwun,7754,Valid,L6,2117.0,Fell,1943.0,33.43333,127.26667,3.325720858224558
Daniel's Kuil,5513,Valid,EL6,1064.0,Fell,1868.0,-28.2,24.56667,3.026941628367201
Lixna,14670,Valid,H4,5213.0,Fell,1820.0,56.0,26.43333,3.717087725010329
Alamogordo,449,Valid,H5,13600.0,Found,1938.0,32.9,-105.93333,4.1335389084021505
Bur-Gheluai,5169,Valid,H5,120000.0,Fell,1919.0,5.0,48.0,5.0791812460512435
Haverö,11859,Valid,Ureilite,1544.0,Fell,1971.0,60.24556,22.06194,3.188647296280996
Brownfield (1937),5151,Valid,H3.7,40960.0,Found,1937.0,33.21667,-102.18333,4.612359947978377
Clinton,5381,Valid,Iron,7700.0,Found,1950.0,36.08333,-84.2,3.886490725228884
Cratheús (1931),5466,Valid,"Iron, IVA",27500.0,Found,1914.0,-5.25,-40.5,4.4393326938460556
Harriman (Om),11841,Valid,"Iron, IIIAB",13000.0,Found,1938.0,35.95,-84.56667,4.113943352340244
Brenham,5136,Valid,"Pallasite, PMG-an",4300000.0,Found,1882.0,37.5825,-99.16361,6.6334684555796875
Valkeala,24150,Valid,L6,4000.0,Found,1962.0,61.05,26.83333,3.602059991436536
Casas Grandes,5285,Valid,"Iron, IIIAB",1545000.0,Found,1867.0,30.4,-107.8,6.188928483761135
Hallingeberg,11479,Valid,L3.4,1456.0,Fell,1944.0,57.81667,16.23333,3.1631613752752976
Forrest Lakes,10161,Valid,LL5,500.0,Found,1948.0,-29.41667,129.5,2.698970005204608
Saint-Séverin,23102,Valid,LL6,271000.0,Fell,1966.0,45.3,0.23333,5.4329692908760086
Khetri,12296,Valid,H6,100.0,Fell,1867.0,28.01667,75.81667,2.0000000043429447
Hope,11905,Valid,"Iron, IAB-MG",6800.0,Found,1955.0,33.68333,-93.6,3.8325089127701033
Novy-Projekt,17935,Valid,OC,1001.0,Fell,1908.0,56.0,22.0,3.0004340779131793
as-Su'aydan,2354,Valid,L5,5855.0,Found,1960.0,21.25417,55.305,3.767526899482557
Hoba,11890,Valid,"Iron, IVB",60000000.0,Found,1920.0,-19.58333,17.91667,7.778151250383651
Mascombes,15438,Valid,L6,1000.0,Fell,1836.0,45.36667,1.86667,3.0000000004342944
Mulga (south),16848,Valid,H4,894.0,Found,1963.0,-30.2,126.36667,2.9513375192817057
Osseo,18037,Valid,"Iron, IAB complex",46300.0,Found,1931.0,47.63333,-80.08333,4.665580991027333
Hendersonville,11873,Valid,L5,6000.0,Found,1901.0,35.31667,-81.46667,3.778151250456026
Yatoor,30358,Valid,H5,13600.0,Fell,1852.0,14.3,79.76667,4.1335389084021505
Haniet-el-Beguel,11817,Valid,"Iron, IAB complex",2000.0,Found,1888.0,32.48333,4.4,3.3010299958811284
Quenggouk,22358,Valid,H4,6045.0,Fell,1857.0,17.76667,95.18333,3.7813963052686344
Heredia,11875,Valid,H5,1000.0,Fell,1857.0,10.0,-84.1,3.0000000004342944
Panhandle,18096,Valid,H5,1360.0,Found,1969.0,35.33333,-101.38333,3.1335389086895518
Le Pressoir,12748,Valid,H5,3000.0,Fell,1845.0,47.16667,0.43333,3.4771212548644272
Repeev Khutor,22590,Valid,"Iron, IIF",7000.0,Fell,1933.0,48.6,45.66667,3.845098040076299
Collescipoli,5403,Valid,H5,5000.0,Fell,1890.0,42.53333,12.61667,3.6989700044228777
Santa Isabel,23165,Valid,L6,5500.0,Fell,1924.0,-33.9,-61.7,3.7403626895732067
Shuangyang,23582,Valid,H5,3900.0,Fell,1971.0,43.5,125.66667,3.5910646071378567
Lost City,14711,Valid,H5,17000.0,Fell,1970.0,36.00833,-95.15,4.230448921403821
Lubbock,14722,Valid,L5,1457.8,Found,1938.0,33.6,-101.73333,3.16369794619048
Melrose (b),15476,Valid,Howardite,50.5,Found,1971.0,34.39833,-103.605,1.703291386718552
Hobbs,11891,Valid,H4,2300.0,Found,1933.0,32.73333,-103.1,3.3617278362064167
Jonesboro,12201,Valid,"Iron, IVA",30.0,Found,1891.0,36.3,-82.46667,1.4771212691961448
Barea,4946,Valid,Mesosiderite-A1,3200.0,Fell,1842.0,42.38333,-2.5,3.505149978455623
Lucerne Valley 001,14725,Valid,L6,15.8,Found,1963.0,34.5,-116.95,1.1986571144414144
Elyria,10030,Valid,"Iron, IIIAB",10900.0,Found,1971.0,38.28,-97.365,4.0374264979804675
West Point,24246,Valid,L6,3100.0,Found,1972.0,33.075,-102.045,3.4913616939743677
Tianlin,23983,Valid,"Iron, IAB complex",300000.0,Found,1956.0,24.3,106.1,5.47712125472111
Santa Luzia,23166,Valid,"Iron, IIAB",1918000.0,Found,1921.0,-16.26667,-47.95,6.282848602834871
Muddoor,16841,Valid,L5,4400.0,Fell,1865.0,12.63333,77.01667,3.6434526765848907
Schenectady,23458,Valid,H5,283.3,Fell,1968.0,42.86083,-73.95028,2.4522465760534216
Alexander County,464,Valid,"Iron, IAB complex",192.0,Found,1875.0,35.75,-81.25,2.2833012309655
Meuselbach,16626,Valid,L6,870.0,Fell,1897.0,50.58333,11.1,2.9395192531178074
Ferguson,10088,Valid,OC,220.0,Fell,1889.0,36.1,-81.41667,2.342422682796272
Kalkaska,12234,Valid,"Iron, IIIAB",9399.0,Found,1947.0,44.64694,-85.13667,3.973081649647574
El Sampal,7817,Valid,"Iron, IIIAB",142000.0,Found,1973.0,-44.53333,-70.36667,5.152288344386115
Zaisan,30388,Valid,H5,463.0,Fell,1963.0,47.5,83.0,2.665580991955954
Sarratola,23186,Valid,L5,265.0,Found,1948.0,24.4,81.88333,2.4232458755756547
Dalgaranga,5506,Valid,Mesosiderite-A,12200.0,Found,1923.0,-27.71667,117.25,4.086359830710347
Round Top (b),22769,Valid,H4,7166.0,Found,1939.0,30.06667,-96.7,3.8552768038906966
Roosevelt County 056,22711,Valid,H5,10.3,Found,1972.0,34.41667,-103.58333,1.012837266869683
Knyahinya,12335,Valid,L/LL5,500000.0,Fell,1866.0,48.9,22.4,5.698970004336887
Selden,23484,Valid,LL5,1560.0,Found,1960.0,39.53333,-100.56667,3.1931245986328554
Wilburton,24262,Valid,H5,207.8,Found,1940.0,37.08333,-101.76667,2.317645545311122
Hungen,11986,Valid,H6,112.0,Fell,1877.0,50.3,8.91667,2.049218026547811
Guanghua,11434,Valid,"Iron, IVA",190000.0,Found,1932.0,32.4,111.7,5.278753600955115
Blackwell,5068,Valid,L5,2381.0,Fell,1906.0,36.83333,-97.33333,3.3767593955872797
St. Peter,23094,Valid,L5,6800.0,Found,1957.0,39.4,-100.03333,3.8325089127701033
Santa Barbara,23161,Valid,L4,400.0,Fell,1873.0,-29.2,-51.86667,2.6020599924136985
Cincinnati,5366,Valid,"Iron, IIAB",1500.0,Found,1870.0,39.11667,-84.5,3.176091259345211
Coldwater (stone),5399,Valid,H5,16000.0,Found,1924.0,37.26667,-99.33333,4.204119982683068
Shields,23533,Valid,H5,9780.0,Found,1962.0,38.7,-100.35,3.990338854832008
Diep River,7642,Valid,L6,1000.0,Fell,1906.0,-33.75,18.56667,3.0000000004342944
Nazareth (b),16929,Valid,L6,3600.0,Found,1967.0,34.5,-102.25,3.5563025008879245
Nazareth (c),16930,Valid,H5,222.0,Found,1970.0,34.58333,-102.08333,2.34635297640692
Dungannon,7747,Valid,"Iron, IAB-MG",13000.0,Found,1922.0,36.85,-82.45,4.113943352340244
Cedartown,5304,Valid,"Iron, IIAB",11300.0,Found,1898.0,34.01667,-85.26667,4.053078443521853
Murchison,16875,Valid,CM2,100000.0,Fell,1969.0,-36.61667,145.2,5.000000000004343
Rakovka,22376,Valid,L6,9000.0,Fell,1878.0,52.98333,37.03333,3.95424250948758
Bonita Springs,5104,Valid,H5,41800.0,Found,1938.0,26.26667,-81.75,4.621176281785425
Eli Elwah,10013,Valid,L6,15200.0,Found,1888.0,-34.5,144.71667,4.181843587973344
Billings,5047,Valid,"Iron, IIIAB",24500.0,Found,1903.0,37.06667,-93.55,4.389166084382259
Hartley,11847,Valid,L,2100.0,Found,1967.0,35.94167,-102.16,3.322219294940726
Ucera,24097,Valid,H5,4590.0,Fell,1970.0,11.05,-69.85,3.6618126856318787
Richa,22598,Valid,"Iron, IID",1500.0,Found,1960.0,10.0,9.0,3.176091259345211
Sena,23495,Valid,H4,4000.0,Fell,1773.0,41.71667,-0.05,3.602059991436536
Zenda,30400,Valid,"Iron, IAB complex",3700.0,Found,1955.0,42.51333,-88.48944,3.5682017241843718
Allegan,2276,Valid,H5,32000.0,Fell,1899.0,42.53333,-85.88333,4.505149978333478
Elsinora,10027,Valid,H5,1797.0,Found,1922.0,-29.45,143.6,3.2545480773506514
Yangchiang,30348,Valid,H5,20000.0,Fell,1954.0,21.83333,111.83333,4.301029995685696
Udipi,24104,Valid,H5,3600.0,Fell,1866.0,13.48333,74.78333,3.5563025008879245
Washington County,24217,Valid,"Iron, ungrouped",5750.0,Found,1927.0,39.7,-103.16667,3.75966784476516
Mount Joy,16779,Valid,"Iron, IIAB",384000.0,Found,1887.0,39.78333,-77.21667,5.584331224368662
New Almelo,16951,Valid,L5,8000.0,Found,1917.0,39.66667,-100.0,3.9030899870462306
